[A:cfg] ring_sharding T=32 N=0 (disabled) -> shards=1 block=32 routing=worker_id
[A:thread] Worker pinned host=0 client=2 -> cpu=2 (pid=5530)
[A:thread] Worker pinned host=0 client=1 -> cpu=1 (pid=5529)
[A:thread] Worker pinned host=0 client=3 -> cpu=3 (pid=5531)
[A:thread] Worker pinned host=0 client=4 -> cpu=4 (pid=5532)
[A:thread] Worker pinned host=0 client=5 -> cpu=5 (pid=5533)
[A:thread] Worker pinned host=0 client=6 -> cpu=6 (pid=5534)
[A:thread] Worker pinned host=0 client=7 -> cpu=7 (pid=5535)
[A:thread] Worker pinned host=0 client=8 -> cpu=8 (pid=5536)
[A:thread] Worker pinned host=0 client=9 -> cpu=9 (pid=5537)
[A:thread] Worker pinned host=0 client=10 -> cpu=10 (pid=5538)
[A:thread] Worker pinned host=0 client=11 -> cpu=11 (pid=5539)
[A:thread] Worker pinned host=0 client=12 -> cpu=12 (pid=5540)
[A:thread] Worker pinned host=0 client=13 -> cpu=13 (pid=5541)
[A:thread] Worker pinned host=0 client=14 -> cpu=14 (pid=5542)
[A:thread] Worker pinned host=0 client=15 -> cpu=15 (pid=5543)
[A:thread] Worker pinned host=0 client=16 -> cpu=16 (pid=5544)
[A:thread] Worker pinned host=0 client=17 -> cpu=17 (pid=5545)
[A:thread] Worker pinned host=0 client=18 -> cpu=18 (pid=5546)
[A:thread] Worker pinned host=0 client=19 -> cpu=19 (pid=5547)
[A:thread] Worker pinned host=0 client=20 -> cpu=20 (pid=5548)
[A:thread] Worker pinned host=0 client=21 -> cpu=21 (pid=5549)
[A:thread] Worker pinned host=0 client=22 -> cpu=22 (pid=5550)
[A:thread] Worker pinned host=0 client=23 -> cpu=23 (pid=5551)
[A:thread] Worker pinned host=0 client=24 -> cpu=24 (pid=5552)
[A:thread] Worker pinned host=0 client=25 -> cpu=25 (pid=5553)
[A:thread] Worker pinned host=0 client=26 -> cpu=26 (pid=5554)
[A:thread] Worker pinned host=0 client=27 -> cpu=27 (pid=5555)
[A:thread] Worker pinned host=0 client=28 -> cpu=28 (pid=5556)
[A:thread] Worker pinned host=0 client=29 -> cpu=29 (pid=5557)
[A:thread] Worker pinned host=0 client=30 -> cpu=30 (pid=5558)
[A:thread] Worker pinned host=0 client=0 -> cpu=0 (pid=5528)
[A:thread] Worker pinned host=0 client=31 -> cpu=31 (pid=5559)
[A:thread] WriteRecv0 pid=5528 tid=140618231281344 cpu=64 host=0 rings=[0]
[A:thread] ReadRecv0 pid=5528 tid=140618222888640 cpu=65 host=0 rings=[0]
[A:thread] InvalRecv0 pid=5528 tid=140618214495936 cpu=66 host=0 rings=[0]
[A:thread] ReservHandler pid=5528 tid=140618206103232 pinned cpu=85 (host_id=0)
[A:tls] worker host=0 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=27 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=4 entries=1024 (~1088 KiB)
# PATH host=0 label=after_LOAD tid=140618231494784 r0_tls=0 r2hit=0 r2miss_local=0 r3=0 cpool_ins_r=0 local_w=2500630 fwd_w=0 local_w_blk_fwd=0 local_w_stg_fwd=0 cpool_ins_w=2500630 cp_evict=0 cp_set_stale=0 cp_lru_evict=1976344 rh_served=0
# PATH host=0 label=after_LOAD AGG r0_tls=0 r2hit=0 r2miss_local=0 r3=0 cpool_ins_r=0 local_w=2500630 fwd_w=0 local_w_blk_fwd=0 local_w_stg_fwd=0 cpool_ins_w=2500630 cp_evict=0 cp_set_stale=0 cp_lru_evict=1976344 rh_served=0
YCSB opt=A cache=0 num_hosts=2 threads=32 threads_eff=32 rep=1 load_ops=5000000 load_thpt=326969 trans_ops=5000000 trans_wall_max=7.669101 trans_agg_thpt=651966 w_avg_ns=0 w_p50_ns=0 w_p99_ns=0 r_avg_ns=16917 r_p50_ns=839 r_p99_ns=142420 first_op_ns_max=384381 first_op_ns_avg=139306 ops_to_first_ns_max=2264155 ops_to_first_ns_avg=498415 # xhost_read_optA_t32_cacheoff_rep1
# PATH host=0 label=after_TRANS tid=140618231494784 r0_tls=0 r2hit=16247 r2miss_local=0 r3=61878 cpool_ins_r=2243 local_w=2500630 fwd_w=0 local_w_blk_fwd=0 local_w_stg_fwd=0 cpool_ins_w=2500630 cp_evict=0 cp_set_stale=0 cp_lru_evict=1978587 rh_served=0
# PATH host=0 label=after_TRANS tid=140618222888640 r0_tls=0 r2hit=0 r2miss_local=0 r3=0 cpool_ins_r=0 local_w=0 fwd_w=0 local_w_blk_fwd=0 local_w_stg_fwd=0 cpool_ins_w=0 cp_evict=0 cp_set_stale=0 cp_lru_evict=0 rh_served=1986411
# PATH host=0 label=after_TRANS AGG r0_tls=0 r2hit=16247 r2miss_local=0 r3=61878 cpool_ins_r=2243 local_w=2500630 fwd_w=0 local_w_blk_fwd=0 local_w_stg_fwd=0 cpool_ins_w=2500630 cp_evict=0 cp_set_stale=0 cp_lru_evict=1978587 rh_served=1986411
# CACHE_FILL host=0 cache_buckets=131072 capacity=524288 filled=524287 stale=0 tomb=0 fill_pct=100.000
